date,amount,description
30/06/2021,33.5,sZNwDxNjBw salary iViCd
24/11/2021,-90.2,BzhJiQabHd apple CjSbU
09/04/2022,14.87,bfvXhZzAEo paycheck HJIKp
20/02/2021,-86.0,QiwpGEYZUA apple yDTcV
11/06/2022,30.06,kfXEskwxRY birthday gift kvMlq
11/12/2020,25.65,MeOwtGFdLN birthday gift kmMps
05/10/2020,-68.5,EohwOQuHys cash mrkbr
18/11/2021,-67.58,fEvHuOgOSL john lewis urTUO
29/06/2022,19.43,FQApIWUuYx salary dZoYS
29/11/2021,-63.44,jxibaXFdLL bt zVWvu
31/10/2020,-24.03,IKRcDuegLu tesco TbvRe
01/02/2022,-25.18,rGplOkEQrt sainsbury YwhLs
14/05/2021,-68.58,UragVOzQea o2 EKOJc
26/02/2022,-65.44,pCwvGnLvuj coop JJxNi
20/08/2022,70.37,cFeQbsATYe birthday gift aDYhj
31/05/2021,4.01,uZCQvLbrgl paycheck fWfWB
22/07/2021,-22.21,adsGEkxBWR cinema PdjzO
24/09/2021,-66.96,wxHHbURDiE greggs PfBIR
09/10/2021,-81.52,ZiFgQSypXo etoro VrOGr
23/03/2021,-80.62,JUgNVBkjbS greggs XrZQD
28/06/2021,40.6,xtMetmTWUS paycheck kRojk
24/10/2021,-6.94,ZdsQgDdyhk british gas Abrhj
30/08/2022,-52.9,hrJUIKshyq cash AzRDm
29/11/2021,-11.03,IbbZqDPiUG tesco KxrVq
09/07/2021,-40.59,pdQCHbPweV bt AEqPd
26/06/2022,-51.56,iXhivMhufh gym xNRpq
10/11/2021,7.67,XcHJdGrJLe salary dkNdo
29/01/2021,-20.79,AKGIhldCIt john lewis RGree
04/11/2021,-66.98,akuJXWksfU cinema rAaSF
14/01/2021,25.45,FyAIMoNHii salary EctXi
08/01/2021,-83.69,SLjOxMkHJP aldi UgJiW
19/05/2022,-20.44,tHdsSZyBJO british gas Jufwy
19/08/2021,-38.92,MfiQqYMiwo marks&spencer YmLmB
13/01/2022,20.69,upLOcHnkRZ paycheck piFtc
13/05/2021,-81.22,rDQUYXzYHw marks&spencer LFZFp
17/07/2022,-32.67,pEHqDEEIzz energy AqUhY
12/05/2021,-47.01,XTHQgbCGaU fitness WcPXm
15/04/2022,-79.69,mTRlkenoua o2 KFqJo
29/08/2021,-19.35,yXcTWThvNt gym yVIPw
23/11/2021,-47.75,PUpKMjbuej asda tipTz
29/07/2022,-72.95,VrMebsqqUw amazon MguUB
20/01/2022,-22.57,zskoZFOhcb john lewis eGSlM
31/10/2020,-69.34,KJlDEQsCQk energy wHaIo
04/05/2022,8.38,pdrwEvcmTx birthday gift GnArm
02/06/2022,48.01,EZnlFsOeIT birthday gift ZZUyq
02/10/2020,-73.47,yoJGRcVyxV sainsbury nXJWH
31/07/2022,-10.57,wVZUZcGqrd cinema KxGxL
09/03/2021,-69.3,QLzjoYNIBv fuel Ssefv
10/05/2021,-62.28,vsXHYGAihJ cash pVcmu
11/06/2021,-50.26,eAFHFHNHuG octopus YvNHA
06/08/2022,-16.07,WFuBjfmrLk john lewis AaPQz
05/04/2021,-9.02,KDfafAleWb m&s CCFLf
19/02/2021,-78.78,EWiHGpbGlC energy vPtNQ
08/03/2021,-19.36,GkuPBrgHRq greggs XWDpQ
11/02/2022,-13.29,kUzNMZhwJo metrolink jxltu
14/03/2021,-69.44,NtVORwejsr bowling NwZnR
19/02/2021,-44.63,AYHVGvHuUU energy HqVwb
19/12/2021,18.02,xxXrGFOOdq birthday gift VSFiC
28/01/2022,-21.51,RtJlOQvqYY o2 Izylj
15/07/2022,4.38,nfgRuYzDBB salary LvKzg
22/01/2021,-3.72,dJNXRIWTXz m&s LtVPE
21/08/2021,-24.54,QxJPXQdVXk cinema zFxAu
26/12/2021,46.87,TOAIcCoQPX birthday gift MSDXG
10/12/2020,1.96,ogMOpxHbPC paycheck RuHbD
27/02/2022,-59.8,QNzZPXtRhC nabu casa xdZPk
31/12/2020,-0.4,uwUdotuAFA nabu casa Wbznw
11/08/2021,-8.2,VzNjpwlsEN m&s TFBlM
11/04/2021,59.67,kwGXRzClcd birthday gift DNLur
12/11/2020,-80.73,PCTjpAaEIP asda wrlBo
29/08/2021,-29.45,rQFgZrjLTb gym RSFNF
21/09/2020,-77.25,FiUfwNtUOf o2 RaIAD
10/10/2020,-56.55,EMmZuDcCnp octopus vCSOT
28/03/2022,64.13,FOLmvKUxrZ salary BlSuD
01/10/2020,6.85,gZJpiFMmrl paycheck yBYhT
14/01/2021,-8.33,pMiyFqeelF m&s BfzPa
31/01/2022,-3.95,UiNSRsyHxv marks&spencer QpobM
19/05/2021,0.27,fMAyzBkUrk birthday gift dKzzf
09/08/2022,-75.33,skJFYxvcNQ gym tNbIi
24/05/2021,-84.8,OkKZzBXpPu united utilities ZyEHY
27/09/2021,-11.25,JOtktdIWVj gym VqEUC
25/04/2022,-61.71,hRTIdzyajK o2 jQoQk
19/12/2020,15.33,MezHFLvKfb salary lxuzs
23/04/2022,-74.31,WsOeEtNjxv british gas JuYVL
30/03/2022,-30.62,ihmAhCJhPg sainsbury QHjZo
05/11/2020,-90.07,XZIJUIJcpL etoro TlDfI
07/01/2022,3.94,zFXwYLEBoz birthday gift srpQo
01/05/2022,-7.43,bkrjQzFihh fitness mLeYP
18/05/2021,-56.13,HFYVFcFwvl energy KxVHY
27/09/2020,-87.64,wqUdlPplWX british gas iYOJh
22/03/2021,-44.62,sErHkRlBjh fuel YsWHt
28/08/2021,68.11,FdAKiQcorv paycheck YuUlx
07/05/2022,-24.21,NcMVmAKtBA bt RFLps
21/03/2021,1.3,kUTLWxUutV paycheck AdNoT
12/09/2020,-67.19,hiafynwxsV energy yupTv
06/06/2021,-52.66,brfEGlSVnQ spa pTsQY
18/06/2021,-1.14,sWrvqbkXFc tesco ADakb
28/06/2022,-19.45,qTmAhbbzJI octopus eewNZ
18/07/2021,-51.92,adTlOUQhcl cinema AMLuA
04/03/2021,-2.73,cZflXIyqoK john lewis KGupY
03/04/2021,-35.15,czEXuwtlPO energy INcua
24/01/2022,35.04,tfapKybXhd salary xbXUE
03/01/2021,-61.78,giCrivENCZ british gas yNWjb
10/01/2022,-33.91,COMvnUVToF united utilities YgIRd
18/08/2022,25.63,UiFKwmRIKa paycheck GKpYX
12/09/2020,-5.01,fqtgnTPUfr fitness AGyBU
25/05/2022,-60.89,UBNtvjcqCF greggs GxrMJ
22/01/2021,-7.57,gnAuGesPio octopus UzPHd
21/11/2021,24.9,jGAyMAcdOD paycheck bmwkI
22/03/2021,-44.98,crREWvUWrS energy JxPQO
09/08/2021,45.41,XvKvSJXuwm birthday gift VwYRI
20/10/2020,-66.96,gSguZWPYat etoro GVECU
26/02/2022,-48.81,ZBvRRQNSEc tfgm yQJhJ
29/12/2020,91.57,mMgvWPIcyI salary owLan
15/03/2021,-49.53,lIRGLtuDxm nandos iabXC
20/07/2021,49.95,zeOuDlqrDL salary qlOxF
27/05/2021,-63.29,PJWILueWHA metrolink fwdPr
09/04/2021,-35.31,FSrCHsqMcp aldi GOnlK
21/05/2022,-70.87,MnCssPFBbo united utilities kKtAP
21/08/2021,14.39,Bohydxjhny paycheck DOpGC
18/05/2022,5.82,eTiXDgPLwU salary sGVnP
15/05/2021,-39.83,XJoyBygHDf coop kkwTM
12/02/2022,-88.13,aStNYmMFFs amazon dJmMM
09/01/2022,30.86,gRYzxrNWmD birthday gift ShdII
14/06/2021,64.99,fZMELZnDzN birthday gift sMaWa
29/04/2021,-51.61,sIyaZbKzyn marks&spencer krkky
03/12/2021,-31.63,fSWwnNGMhz o2 nyaKS
16/05/2021,10.27,kTZmHAvdhO paycheck xStXA
14/12/2021,-73.96,ygfItMyUMG m&s sHIlf
22/01/2022,-35.39,qjrheEUyso cash ytall
29/03/2022,-82.79,SHmduUlsVY amazon XJIkP
29/07/2022,-44.59,RlFZvqwhtp amazon VnQre
11/05/2022,27.43,HCPvtiEcjh birthday gift nUBGm
10/07/2022,4.75,ScoWWPbiUa paycheck TSfPg
22/05/2022,-21.18,XMRfGzIgqx united utilities hrkCZ
15/07/2022,-56.22,TvTNZkwKfM metrolink FNTqJ
17/10/2021,-66.99,KlFyMfUXPF octopus HmLSO
21/10/2020,-56.52,RwqywhFkYa tesco BGfxO
26/11/2021,-67.83,RYTpVEiEJK adobe YescK
10/01/2022,6.57,wPeaeTdbWf paycheck lduJg
22/02/2022,-92.88,ZgIGzGYFLB amzn PbRcf
14/05/2021,-16.9,PeLDkEvVbT bt RgrtA
20/02/2022,78.44,CcUFxWCEkj birthday gift LMBlB
17/03/2022,-75.24,aIOdZRQHlf amzn xTzzw
24/08/2021,-61.62,oDePgGqJOf nabu casa wCIhb
12/07/2021,-63.77,ZrWwMpIOmz gym spkNS
03/04/2021,55.94,qXBXEqlKlc salary bDgdr
17/07/2022,28.62,zSTWzpKdGh paycheck oMboh
18/02/2021,-78.64,hgNEnGNmOM united utilities QklxA
30/06/2022,-20.42,MgazCCjIET cinema lvuCL
23/06/2022,-33.37,yToUPiuRAB bus YjVsW
03/08/2021,-73.44,WucjdmqqtS gym UDbiX
21/03/2022,54.03,UbVGeLpWkf salary AQGfg
13/10/2021,-22.67,gWSsEzckrA o2 ZaVna
07/09/2020,-77.42,fjcQwDuAOX amzn kUsMA
15/12/2020,-51.58,vuiPFetXNY fitness TOynu
10/09/2020,24.75,YorEhFyysW birthday gift eAlJh
17/09/2021,-87.6,iWoLBHUyyI coop aNuHf
06/03/2021,-45.49,ktKHmmxRcn tesco ZGmrl
21/04/2022,-19.8,yMLsyJpiGt apple XSTnU
06/10/2020,-16.07,JSQlpneHke bt ENgWr
31/05/2022,-62.87,xpXtKvQiHs bus eMiwB
09/09/2021,-47.41,AGgmTSBfcg tesco ACkiX
26/10/2020,-65.75,hnbBtHlzfb energy uPElE
18/01/2021,-39.41,VwXBWpNMPh metrolink Syuao
11/08/2022,-67.56,mzCieNOqzW gym JfKBH
09/12/2021,42.35,OVjxoIviXx salary yGUTS
25/03/2022,14.39,wmNAUYxfro paycheck cCdTj
19/05/2021,-54.69,diTikXGdgv tesco wpzPb
06/02/2021,-15.71,vaVmfxHkNA asda deNEG
27/03/2021,-71.0,IxXrnDpnJW metrolink SYrPz
27/12/2020,-27.51,GMihgiCUkJ john lewis WtmGl
27/05/2021,12.9,ZUbXeUThXJ paycheck YKthk
19/01/2022,33.16,RRaHmEFLDr paycheck VXcmZ
04/12/2020,40.4,pmUZcWhgSQ paycheck gcTkx
01/01/2021,-68.82,DPlQrDORoo nabu casa UCHBv
16/04/2022,55.32,bMEVvybfEf salary UwVGg
28/09/2020,-55.64,GxBprgSyjg john lewis xcTxp
20/09/2021,-6.98,qxbSYvfNdr nandos eeQbg
07/02/2022,-68.84,UoVYEqzvPF cash jtVSp
08/05/2022,-13.47,FtHRsGZmrS coop wiVXP
18/02/2022,-58.64,HZMTQoBevN vanguard wQWra
21/12/2020,-68.88,ZRynwmRqvA greggs MkSXT
25/01/2022,-51.79,QUAjJjMDTV cash MadHt
31/01/2021,-77.87,qZJaKlrckB apple KwvTe
06/03/2022,-63.15,JfCvUjUPEy united utilities iClMK
04/07/2021,-73.68,lvsLyYwBYQ british gas MAgbm
27/07/2021,-19.62,rOJKZgtQPC gym fxfAt
02/09/2020,-46.63,wmMrsuvdFa bus jFrTu
10/09/2020,34.93,RvKoeYBwkr salary UfUaR
02/10/2021,-76.28,gnVlyuRviu amzn HzlCV
16/02/2021,-81.28,FkdpOgjmmD coop VxRnf
27/08/2021,-17.96,hRdfkPjrbD spa tLDJz
11/08/2022,-44.92,zUiwAAnXnx bus fxZFa
18/07/2022,-25.82,aeNOYGtzHb nabu casa QgSXU
05/07/2021,47.15,vuVUDSDTVP salary VlzJz
23/08/2022,-13.76,KzLjTKaijn marks&spencer FqQaa
08/03/2022,-62.26,efmbKZxvHd sainsbury bKAlN
18/04/2021,-29.28,voPlZFKDce metrolink uleZI
17/06/2021,-23.35,JbcsaeBEDj adobe bXrcn
21/12/2020,-44.83,FvlCRyDvaR invest JsYFD
26/03/2022,-38.16,fCNgvspDPH fitness tRXeK
29/05/2022,-73.71,qcmpTpcXCL fitness HKIzE
02/05/2021,-22.42,ApiDVgLDyc amzn faOey
17/12/2020,-8.8,ihGyslMAcc octopus yJiRm
28/02/2022,-47.95,XXHTYofubH spa swsTW
29/07/2021,-61.07,QbgBsggshy octopus ZmbYy
13/02/2022,11.24,aNWuvychlK birthday gift DBtnC
08/06/2022,-8.2,AODFPZtUFb octopus Fozvr
05/07/2022,-20.92,miTztNmDku bus qZsZV
03/11/2020,-20.45,IZoVAwsnYy spa boUdx
17/02/2022,-44.91,rEQpLzneqI metrolink xVpZC
23/03/2022,-86.61,bcJuwEBjTt greggs RWtmR
05/08/2022,-82.44,bwlOMwASaS tesco DjTdp
27/11/2021,-57.12,gAXdFyWRBD united utilities ipQru
19/03/2022,-0.92,zwJKzCzWyu octopus SWQkp
26/05/2022,-93.1,FJQBeKAJkG o2 ErMrP
27/10/2020,-77.08,HMPRpSZTDd tesco sMqra
03/11/2020,64.34,BmyhSRLlID birthday gift npZqI
22/12/2021,-47.12,RKLMHLWQeH cash BSMwa
11/12/2021,19.63,pTdqSXKfeB paycheck seGGp
29/12/2021,-82.7,OFzwpvdLmE tesco snOLB
29/04/2021,-68.51,kCWMIMvnuN amzn aKQnY
12/07/2021,-15.34,VnVTVvAweT amzn Cgklx
28/04/2022,44.4,gxmoPOlqQD salary oxKFs
03/03/2022,38.68,eOgMEykQtA paycheck dOljd
17/02/2022,-61.5,DnlbVGjsqJ bt sdSAG
24/04/2021,-17.21,pISmvJUSBn octopus Jzufj
09/03/2021,-47.9,uAxbjwYmOf cash thtBe
05/04/2021,-5.84,AeIkmWamGP amazon UOrVj
26/09/2020,-56.14,xAFVGgjVXo british gas yBRUw
31/12/2020,69.98,KEUXUsmBjZ birthday gift uUVUK
22/11/2021,43.46,XTdpRJZLit salary wmmos
18/01/2021,35.93,UThaYTRINy birthday gift QxvSO
22/02/2021,-69.52,CPRzqyeAbX m&s jzNOv
21/01/2022,68.41,prnXsnqHmr birthday gift frXdb
17/04/2021,57.5,eNUrPuchcV birthday gift Gtlhq
03/09/2020,-60.73,rGJVHWYCAj greggs ahUMw
02/10/2020,-46.65,xcWmhAPIEn o2 QEJIi
18/12/2021,-84.41,wUEVmrFqmn british gas mqUfU
15/10/2020,75.61,aUpbfGRmIB birthday gift HZYDs
20/02/2021,-66.79,EYxTCYXlNh john lewis BDXQI
19/02/2021,9.17,uiuwxnAcvE salary KuSVf
19/10/2021,40.12,fcyviyONxu birthday gift laNmG
18/07/2021,-12.2,ASPZGbmKRu m&s CuqMN
16/11/2020,18.58,GxROkCqxWd birthday gift rTNsd
27/09/2020,-46.68,gNktkoGtmL invest OUvSp
18/10/2021,4.58,LsIgGFUQPS paycheck ZLmRU
29/07/2022,18.64,WTFMvPZRhJ birthday gift JGaqT
31/12/2020,17.72,qEEEmlwRWz salary jTkAQ
06/12/2020,-79.33,iagcySyBPN octopus hBNOI
20/04/2021,22.67,JHrNxXlxRG salary iuPtE
01/05/2021,-5.82,bprufStVpf bowling FHHQA
20/01/2022,31.33,LYMmHAlSyV birthday gift cylQt
10/09/2020,-96.38,GJJICNdYka invest VuJmu
21/07/2022,-37.13,zbPjHhgXyk gym MEiCC
13/01/2022,-51.95,dYcLcChKVT octopus LkbXf
09/11/2021,-71.13,eiyadlOUsC aldi cHSfr
02/07/2022,-47.66,DiBXPLxaEb fuel DQAEq
23/11/2020,-12.75,DhLJYnDFDa sainsbury QCNwP
16/01/2021,11.39,BXjhNQEPPv paycheck zdGUE
21/07/2022,-62.2,HouFUylbRn fuel LYeNm
26/11/2021,-92.55,vPtSQEZxxJ asda ZCzhP
26/07/2021,-13.49,gwXXhdnwQO sainsbury jdAec
29/09/2021,-12.59,KCiEoFjYOp greggs UgjaS
20/08/2022,1.99,NawtgVpVZa birthday gift ItgsK
31/07/2021,-17.27,QiVJOPZLlO vanguard lbAQq
11/03/2021,-21.22,BEYKkxjrkW cash gwcNd
26/04/2021,63.84,lwRJHyboYQ birthday gift sheTH
26/08/2022,-27.33,RVmmQzzLnA gym WJAzK
01/05/2022,-39.07,iUMdGzpzUO greggs UrvBu
02/05/2022,-18.79,rmVkQxGMeO fuel MtHFl
22/08/2021,-89.71,hYIijHZSrT m&s riQgt
15/01/2022,-23.71,MfhNklxIjN invest pYUeb
03/07/2022,-36.23,MBHRujwZaU energy bnKbC
14/09/2020,-27.19,nljpyNqorq united utilities xsBDo
30/10/2021,-73.6,ZzjPrlEUFU greggs fagyQ
17/11/2020,-12.31,xTnNYqUJlb greggs HVrRQ
28/03/2021,16.8,vWSMECSwUH birthday gift hpwhG
15/10/2021,-26.46,ZlgJAqPYqA asda FCcBx
21/03/2022,-28.7,TsoOstITDN adobe DoWNi
05/01/2021,-69.19,fSxkXQZJtL united utilities hZsjv
14/03/2021,-63.03,JDrqlUkDio aldi JAYJP
05/02/2021,54.56,siqOfjKKXf birthday gift ZIVCp
18/05/2021,-46.4,pcXVVZlGfk john lewis vZJsi
18/07/2022,-76.01,pEZqoYmbMr m&s Rcllt
11/06/2021,-48.5,JpHWRyIujb metrolink UkSjw
28/04/2021,-63.14,RyBUkAoynS apple mFlzG
21/05/2022,-6.09,yFvgdVkNwJ bus Nxgrd
07/09/2021,-69.12,ptanVTmFxW cinema SptMA
19/10/2021,-53.53,XfkmcqwDgI tfgm EhohP
19/05/2021,-69.24,YmWtjdZNOW fuel segre
21/07/2021,79.87,tNZDkZNvhj paycheck TMMKH
13/06/2022,-57.7,mxrcHGJlnF cinema PUtYE
25/01/2021,-88.62,lmEORuqWel fuel qswpI
02/11/2020,-44.4,cAcKutZkVm british gas viLwH
10/05/2022,44.14,svehFTzWBK salary PcsYX
24/12/2020,21.61,bGYeNIKQqV birthday gift rbPtI
04/04/2022,-8.25,QAtQWeAmBZ john lewis RosFX
30/06/2022,56.84,qGXRBXzdiB salary hHCET
26/10/2021,-66.96,qKTVtBIXXc vanguard bbBKU
31/03/2022,-53.67,KVBdkZZPNZ nabu casa rbsyJ
07/07/2021,-51.56,ikIyKBkiiH coop eXgyu
01/12/2020,-89.98,JydxArGVGa gym guNdy
07/08/2021,-33.91,wwRgUrHMFb metrolink mKvlo
07/10/2021,24.95,gGwINWGbLh paycheck PCKdJ
25/12/2021,-79.21,oPSQKAlMgq apple AWGoi
13/08/2021,-83.38,RwDWGUiEFP nandos FfqUZ
06/04/2021,-22.83,YvtDEXjoHF asda MQwTW
04/08/2022,-75.88,WuDaJjQjvc nabu casa TlRaZ
05/07/2022,-70.44,QdciZruoAX marks&spencer JRNqi
24/03/2022,39.19,wqowSjYDci birthday gift CcYcZ
30/06/2021,-0.9,DZCReioTno vanguard svJHK
09/10/2020,47.91,JnVTWTpzXt salary vriRf
16/02/2021,47.37,UpJmAPfyvu birthday gift pSogB
17/01/2022,-25.92,JjSsEHOCwa bowling CBvfR
11/05/2021,80.85,VCkiVBmark paycheck WmTDW
05/04/2022,54.03,uHUMWrRWFv birthday gift irqAn
25/07/2021,-56.34,MeTkUaFpGV british gas GLOIz
21/07/2021,-9.9,zfUFfzwTny british gas RqAHL
21/11/2020,-49.63,ittMKwfvnQ metrolink raIwM
25/11/2021,-41.67,eayNAQjCAO vanguard jgcAY
25/07/2022,-72.82,yCnsCoteHN bt pNcDX
25/02/2021,73.02,JHUSYJvICD birthday gift CzojW
21/09/2021,-29.39,dicXCqCaUu coop oWNRq
27/02/2021,-36.66,mVqAQLbpSV spa QUaPx
15/11/2020,-64.43,ZcKmoupcsQ cash LoQfr
27/04/2022,10.66,AvKtinCvtW salary rQguH
06/04/2022,-60.58,GWHHIKOTmK o2 qEVTC
21/10/2020,-74.41,NTWJUDtTIx metrolink uhjQX
03/10/2021,-55.32,KSeJzHlvbN aldi FBxuA
27/04/2022,-45.13,ZJLkZaMuAz etoro lbPpb
14/06/2021,49.32,FqjjOxmlLl salary UhtPk
14/10/2020,-65.7,gDcPrfUaDl aldi FVJge
12/11/2021,87.85,AwctfxBpvi birthday gift pcUme
08/08/2021,90.75,XCJihGTIul paycheck pfqFR
04/08/2021,-67.58,ycYyonsuQu cash CFxJY
18/11/2020,-73.32,OCcGHYMkSq john lewis emKJa
15/11/2020,37.81,RskkQZNqjr birthday gift sPNCh
01/06/2021,-7.35,EEkhBpCgcW john lewis xqPob
18/07/2022,-44.12,LJWQtxOjrb bus zaGun
14/12/2020,77.34,fJGiLHlCFS paycheck zfJix
25/07/2021,-50.63,PUWSFfuFJa energy rWjbD
11/11/2021,-0.73,DyofVnsmCJ british gas ZnxLo
04/07/2021,39.78,yNLBwhHMRs paycheck TAAbd
24/02/2021,-67.54,MPwETGYcFc cash DnWGT
03/06/2022,0.03,yBYsktsYxj salary NfScD
18/12/2021,15.74,kTSKXOakfH birthday gift PLMZU
14/05/2022,1.32,lJlpydwCgH paycheck ITgZw
03/04/2022,-51.73,pgwtqRUsVB nandos IoddP
12/11/2020,-12.7,XEqLdfMsep fitness CELpi
14/11/2020,-56.5,KbHmPdKGQV m&s rcEJk
21/02/2021,-24.64,RpnTATaCKh amazon mXgxX
06/10/2020,96.05,wvTlGYiyQS birthday gift geHvw
28/02/2021,-56.8,vUHuxphcJn bus PYouu
24/10/2020,-3.42,CkdbhshJza marks&spencer tjVTR
16/01/2021,12.87,hLXAZEAGzG birthday gift HqIPI
22/05/2021,18.76,UtJZgRcAHA salary FbruJ
04/02/2021,-37.24,zsULGjzkuY coop GhbXF
18/11/2020,-85.09,DHLxtuYEoH etoro SolgP
20/03/2021,87.88,QJGpXDPuMa salary cSgry
13/05/2022,57.22,RFiMDcRtGE birthday gift eKUVO
04/03/2021,-22.63,QvJvZFbAId adobe btXiE
29/04/2021,14.45,VxeCyeSSeA birthday gift vTuvd
31/03/2021,-33.85,eWtkbRRiWj vanguard fGMOO
01/05/2021,5.75,GBTHVaJKpm salary RUHsE
20/04/2021,-72.14,CVhlkqnPKO amzn wdIgK
21/06/2022,70.8,peRBTrEyNL birthday gift rZcxS
20/07/2022,-62.59,GHADGUyYZX john lewis ZCNRy
11/08/2022,-63.24,vpGElejCeo tesco NLHbp
28/11/2021,4.13,QfuNcWPBZf paycheck KyYrr
24/06/2021,-14.54,JNRXTElorV united utilities kkwwQ
19/05/2021,-76.21,GHDOeaqYfP cash WaOQg
02/06/2021,46.0,BRLvaYXSiL birthday gift jWzhj
23/06/2021,-35.47,QoPeJlkHIb british gas jcOrq
16/04/2021,-28.33,rvlWLgaTns tfgm rTuPN
31/08/2021,-60.37,CGTcUneMEr m&s fnTqE
02/11/2021,-87.83,AZvWkCpPAX cash pCbRk
28/06/2022,65.05,OpKejCVpdC birthday gift rPMpX
04/11/2020,-15.95,NgSVZWLLrm apple IPUgf
07/02/2022,12.75,EZYSmWvYQx salary WqtaM
27/09/2021,34.24,iTZNoICAVX salary BfNXn
18/10/2021,22.29,XlGAzigxSO birthday gift ZrlcA
03/05/2021,-88.6,CtbDQApOZo amzn FjFQs
28/07/2021,3.18,SlNqgFuEqk birthday gift mukWV
11/10/2020,-58.2,VuAFeEnMUV octopus YOYUU
28/09/2020,59.55,gyrlWfyKzh salary McBwa
28/04/2021,77.38,ZOfkGvvquv paycheck sasQN
29/10/2020,-44.72,IOwYvdpBzT aldi IYmDL
05/06/2021,26.36,LtEbGNAUdp salary PHQNS
17/03/2022,-59.32,jgVrCZmoif asda dyscO
21/11/2021,-9.29,WnEVWgUVDZ greggs BCoCb
29/03/2021,-22.9,COERImngov marks&spencer LqJdk
25/05/2022,29.42,MwGdXxTsUp salary XxGeI
26/11/2021,-21.25,NwsvAPbmqv gym VPzHy
22/04/2022,-89.75,lmhFfmHSFw united utilities KJeSK
21/01/2022,12.14,aVgrRgdeMD salary GJOKr
12/01/2022,79.35,ZHiEWTdFcL birthday gift AUHAH
13/04/2021,-21.81,fqsikrpwft greggs XjDFF
14/08/2022,10.03,OtsrhVMLnB salary hNxoO
31/12/2020,51.68,GBDKLEJmVm paycheck VeZwR
20/04/2022,-77.59,hZrDbYUvwJ asda mLyGs
13/01/2021,31.77,kvoanMuNUV paycheck hlbBn
17/09/2021,48.3,kASJqawnli birthday gift lfQzJ
26/05/2022,-70.51,jbFkAEdDsN cinema zlyCK
11/02/2022,-50.73,XdexshVTBx metrolink kMlTG
20/10/2021,89.39,sEfimvPgVv birthday gift gBSfj
05/03/2021,5.64,dOfADtzMhW paycheck ZIUZe
01/08/2021,11.54,YbqkxAWtYZ birthday gift PVAiV
22/12/2020,-75.37,FFanNVwAKH energy NSxQJ
01/06/2022,-72.56,uuqMIMulTX nandos pntbN
10/10/2020,-37.98,gBaYSxFmwp bus bmOdp
11/08/2022,-29.9,vfLkLxDAwo amzn QEZjg
31/01/2021,-29.23,mThqPwVRDQ octopus SKxyd
22/10/2020,-1.17,oYjnjtiSpa cash dIjZx
03/08/2021,-52.5,UhECElQrwz nabu casa Hlgzw
30/03/2021,-17.88,pWosSkdaca tfgm nPhxI
08/09/2020,-40.9,QAukHsxzRa cash BzZML
05/02/2021,-83.03,NoxqTnmHbC octopus MbYON
12/12/2021,-14.93,dZTaSOwEdU gym lxHkf
27/02/2021,74.95,EWeHCtdiUZ salary XXaZg
06/01/2021,-12.07,CaaSbPVRON john lewis LaWEF
14/04/2021,9.21,IaXiuIcBPT birthday gift tvgAa
28/05/2021,-14.0,ecfTycetQN sainsbury upTdn
24/04/2022,-90.69,UduHwhpbtm asda vzWNy
23/04/2022,-64.82,SzKnXDBxRe united utilities qaCoV
17/09/2020,-8.0,DihGBnGnSc spa Iuwdi
29/05/2022,-45.34,EvQnPqQVta greggs dmbZA
18/10/2021,-20.09,xWYVkBhUWl asda SjuqO
09/07/2022,54.29,TeXkNAECiV salary yRaKR
05/02/2022,-95.71,MrYkxticuQ bowling cQJaj
02/12/2021,-75.85,zlaXceHiUc amazon EjUkE
10/12/2020,44.48,tAJrbGKLSI paycheck FgGln
15/05/2022,20.74,kDmNpwyvWR paycheck hjAFy
31/12/2020,-68.64,GqDlCQrcVt marks&spencer mojHp
10/07/2021,-84.5,fUHQmuYOZF spa jUBsI
20/06/2022,-62.84,glbnDfPvCJ nabu casa xKsLD
10/04/2022,-48.85,XhIKdjQsEf spa mVfQy
31/03/2022,0.16,LSulRKbjDz paycheck GvbUh
07/02/2021,-5.67,tBkTRNcyfE o2 iSJZH
04/09/2020,21.19,ODjGEthluk salary PvaHr
18/03/2021,-38.98,foEKlZQwAp amazon iHESN
11/01/2021,5.45,ArhNOcUnCv paycheck VMSEW
08/07/2021,-7.45,LPCJdRdXAV adobe EjZxx
22/09/2020,48.28,dSOGcsHugC birthday gift EMssR
08/12/2021,43.62,oimrpkHGWU paycheck pRSUv
28/03/2022,-14.92,tUlxLUgFUe octopus oiiwp
09/02/2021,25.91,nQJFKFCNJq birthday gift AeCgA
09/01/2021,-76.45,QybEwQtakH tesco YWrGH
22/12/2021,-21.4,DSwHAWgFjb amzn mXrGy
08/03/2021,51.57,PesbUiFNgz birthday gift DmMPV
30/03/2021,21.03,rpvFTjhyGn salary gfQBj
18/03/2021,-51.31,JKQBHQAXRY invest KSXnI
11/08/2021,-40.53,QjtRdcYxgR coop nviKd
27/05/2022,-58.97,ZmZMFVWvGP united utilities pnMuo
21/12/2020,-7.3,dlQRZSMJFU fitness dzlOz
17/02/2021,-4.7,SHPGsIOlbv united utilities DHgGp
27/10/2020,55.53,xnFpczXeNa salary TyEFL
25/07/2021,-26.73,hDcywNotNZ nandos ombbX
30/11/2020,-2.71,BLvKJGfQuh cash RIpJl
07/05/2021,-58.37,uhchyfMabF cash HeWow
24/09/2020,-48.01,EOOLuraYRW bowling Iwwjg
